prob_tw,term_id,prob_wt,modality_id,topic_id
0.0140821,50,2.25091e-05,1,9
0.0548009,50,8.72064e-05,1,10
0.000309894,50,5.66323e-07,1,11
0.00627327,50,1.07584e-05,1,12
0.303998,50,0.000360649,1,13
2.83534e-07,50,4.91225e-10,1,14
0.113167,50,0.000177262,1,15
0.0413294,51,9.84589e-05,1,1
0.0108994,51,2.65283e-05,1,2
0.00587308,51,1.40526e-05,1,3
2.93658e-07,51,6.8039e-10,1,4
1.87787e-05,51,3.50812e-08,1,5
0.0316195,51,7.56632e-05,1,6
0.00584376,51,1.35851e-05,1,7
0.184692,51,0.000277789,1,8
0.00813649,51,1.73532e-05,1,9
0.543995,51,0.00115506,1,10
1.01673e-07,51,2.47917e-10,1,11
0.000804447,51,1.84078e-06,1,12
0.130242,51,0.000206164,1,13
2.30268e-08,51,5.32303e-11,1,14
0.036546,51,7.63808e-05,1,15
0.000593636,52,1.23125e-07,1,1
0.0504435,52,1.06892e-05,1,2
0.148828,52,3.10032e-05,1,3
0.085824,52,1.73123e-05,1,4
3.79891e-06,52,6.17873e-10,1,5
0.000183226,52,3.81721e-08,1,6
0.000258657,52,5.23511e-08,1,7
0.000520992,52,6.82226e-08,1,8
0.363444,52,6.74855e-05,1,9
1.0395e-07,52,1.92162e-11,1,10
0.141026,52,2.99386e-05,1,11
6.62025e-05,52,1.3189e-08,1,12
0.000493768,52,6.80483e-08,1,13
0.0881156,52,1.77341e-05,1,14
0.120198,52,2.18713e-05,1,15
2.05773e-05,53,1.75694e-07,1,1
0.0848629,53,0.000740283,1,2
0.00753408,53,6.46092e-05,1,3
0.0203837,53,0.000169267,1,4
0.0207814,53,0.000139141,1,5
0.0380259,53,0.000326123,1,6
0.164195,53,0.00136805,1,7
0.4457,53,0.0024026,1,8
0.0147329,53,0.000112616,1,9
0.0115188,53,8.7658e-05,1,10
0.0214929,53,0.000187831,1,11
0.14261,53,0.00116957,1,12
0.00530024,53,3.00698e-05,1,13
1.94366e-05,53,1.61034e-07,1,14
0.022823,53,0.000170958,1,15
0.112683,54,0.000388416,1,1
0.0113988,54,4.01429e-05,1,2
0.0533125,54,0.000184571,1,3
0.400697,54,0.00134331,1,4
0.0030102,54,8.13671e-06,1,5
0.114348,54,0.000395916,1,6
0.0440711,54,0.000148241,1,7
0.00621486,54,1.35251e-05,1,8
0.0244378,54,7.54132e-05,1,9
0.0121122,54,3.72114e-05,1,10
0.0110179,54,3.88726e-05,1,11
0.0830025,54,0.000274815,1,12
0.00564908,54,1.29385e-05,1,13
0.0241768,54,8.08663e-05,1,14
0.0938688,54,0.000283864,1,15
0.103348,55,0.000723535,1,1
0.0561327,55,0.0004015,1,2
0.0809708,55,0.000569354,1,3
0.0199628,55,0.000135925,1,4
0.118364,55,0.000649818,1,5
0.0640509,55,0.000450419,1,6
0.00415137,55,2.83611e-05,1,7
0.00978676,55,4.3258e-05,1,8
0.055917,55,0.000350467,1,9
0.0711885,55,0.000444204,1,10
0.0533914,55,0.00038259,1,11
0.075745,55,0.000509355,1,12
0.178117,55,0.000828571,1,13
0.0381832,55,0.000259394,1,14
0.0706904,55,0.000434177,1,15
0.0307044,56,0.000523009,1,1
0.0104114,56,0.000181188,1,2
0.00992072,56,0.000169725,1,3
0.112602,56,0.00186541,1,4
0.43044,56,0.00574955,1,5
0.0204688,56,0.000350214,1,6
0.0448035,56,0.000744722,1,7
0.196467,56,0.00211284,1,8
0.0456457,56,0.000696071,1,9
0.0102227,56,0.000155198,1,10
0.00553771,56,9.65479e-05,1,11
0.0119087,56,0.000194841,1,12
0.000328318,56,3.71596e-06,1,13
0.0427513,56,0.000706622,1,14
0.027788,56,0.000415254,1,15
0.0462155,57,3.71024e-05,1,1
0.521255,57,0.00042754,1,2
0.00829891,57,6.69163e-06,1,3
0.0790377,57,6.17119e-05,1,4
0.0194092,57,1.2219e-05,1,5
0.000705333,57,5.68778e-07,1,6
0.0108658,57,8.51236e-06,1,7
0.004019,57,2.03706e-06,1,8
0.156793,57,0.00011269,1,9
0.0298129,57,2.13321e-05,1,10
0.0143052,57,1.17547e-05,1,11
0.000437311,57,3.37221e-07,1,12
0.00730812,57,3.89841e-06,1,13
0.0044818,57,3.49137e-06,1,14
0.0970554,57,6.8357e-05,1,15
0.0877656,58,0.000593711,1,1
0.116538,58,0.000805437,1,2
0.000109443,58,7.4359e-07,1,3
0.0720098,58,0.000473765,1,4
0.00028394,58,1.50623e-06,1,5
0.00317293,58,2.15598e-05,1,6
0.0031449,58,2.07602e-05,1,7
2.04971e-05,58,8.75416e-08,1,8
0.00435834,58,2.63948e-05,1,9
0.0205738,58,0.000124045,1,10
0.285582,58,0.00197736,1,11
0.00240302,58,1.56141e-05,1,12
0.16027,58,0.000720395,1,13
0.211106,58,0.00138574,1,14
0.0326615,58,0.000193836,1,15
0.157289,59,0.000129006,1,1
0.00507031,59,4.2487e-06,1,2
0.0100911,59,8.31278e-06,1,3
0.00054801,59,4.37138e-07,1,4
0.00829609,59,5.33576e-06,1,5
0.18453,59,0.000152023,1,6
0.066355,59,5.31078e-05,1,7
0.0359331,59,1.86069e-05,1,8
0.00891117,59,6.54321e-06,1,9
0.00369146,59,2.6985e-06,1,10
0.0282686,59,2.37311e-05,1,11
0.0429554,59,3.38404e-05,1,12
0.132677,59,7.23055e-05,1,13
0.0426389,59,3.39348e-05,1,14
0.272746,59,0.000196253,1,15
0.00451424,60,2.2207e-05,1,1
0.0175544,60,8.8227e-05,1,2
0.0306744,60,0.000151557,1,3
0.120663,60,0.000577298,1,4
0.0273428,60,0.000105477,1,5
0.0168097,60,8.30613e-05,1,6
0.0120205,60,5.77035e-05,1,7
0.000750412,60,2.33063e-06,1,8
0.0317763,60,0.000139944,1,9
0.0658616,60,0.000288769,1,10
0.21275,60,0.00107122,1,11
0.0581537,60,0.000274783,1,12
0.113058,60,0.00036955,1,13
0.0169015,60,8.06786e-05,1,14
0.271169,60,0.00117029,1,15
0.0864888,61,0.000942736,1,1
0.0129387,61,0.000144089,1,2
0.0281957,61,0.00030868,1,3
0.0532237,61,0.000564229,1,4
0.126682,61,0.00108282,1,5
0.161461,61,0.00176779,1,6
0.0898909,61,0.000956137,1,7
0.0897268,61,0.00061748,1,8
0.174617,61,0.00170397,1,9
0.0341144,61,0.000331423,1,10
0.00966466,61,0.000107825,1,11
0.0689443,61,0.000721834,1,12
0.000714474,61,5.17469e-06,1,13
0.0492158,61,0.000520552,1,14
0.0141214,61,0.000135038,1,15
0.0263413,62,0.000149727,1,1
0.0910361,62,0.000528673,1,2
0.0475511,62,0.000271468,1,3
0.0847293,62,0.000468399,1,4
0.0115689,62,5.15665e-05,1,5
0.0488201,62,0.000278737,1,6
0.146986,62,0.000815289,1,7
0.0928578,62,0.000333235,1,8
0.0407052,62,0.000207137,1,9
0.0358042,62,0.000181389,1,10
0.09146,62,0.000532105,1,11
0.111528,62,0.000608911,1,12
0.0955683,62,0.000360947,1,13
0.0406172,62,0.000224028,1,14
0.034427,62,0.000171676,1,15
0.00631592,63,5.03173e-05,1,1
0.0274809,63,0.000223678,1,2
0.0504068,63,0.000403334,1,3
0.0202317,63,0.000156759,1,4
0.0418376,63,0.000261372,1,5
0.00506091,63,4.04988e-05,1,6
0.108848,63,0.000846205,1,7
0.374644,63,0.00188439,1,8
0.0424911,63,0.000303057,1,9
0.0151788,63,0.000107779,1,10
0.0424183,63,0.000345889,1,11
0.16238,63,0.00124258,1,12
0.00130049,63,6.88421e-06,1,13
0.0277071,63,0.00021419,1,14
0.0736974,63,0.000515087,1,15
0.0333381,64,0.000507586,1,1
0.110618,64,0.0017207,1,2
0.0268616,64,0.000410767,1,3
0.158609,64,0.00234864,1,4
0.0391022,64,0.000466856,1,5
0.0283622,64,0.000433753,1,6
0.0824426,64,0.00122488,1,7
0.00667379,64,6.41521e-05,1,8
0.022464,64,0.000306198,1,9
0.0242816,64,0.000329503,1,10
0.196605,64,0.00306385,1,11
0.0920268,64,0.00134583,1,12
0.0907158,64,0.000917738,1,13
0.0545634,64,0.000806118,1,14
0.0333356,64,0.000445271,1,15
0.0185806,65,0.000131352,1,1
0.0864348,65,0.000624277,1,2
0.0874083,65,0.00062062,1,3
0.0265807,65,0.000182753,1,4
0.149273,65,0.000827507,1,5
0.0319521,65,0.000226887,1,6
0.01552,65,0.000107064,1,7
0.145733,65,0.000650437,1,8
0.0322037,65,0.000203812,1,9
0.121699,65,0.000766793,1,10
0.0315802,65,0.000228505,1,11
0.0343782,65,0.000233437,1,12
0.0238388,65,0.000111977,1,13
0.1412,65,0.000968595,1,14
0.0536171,65,0.000332528,1,15
0.0738227,66,0.00152542,1,1
0.0578035,66,0.0012203,1,2
0.0536338,66,0.0011131,1,3
0.119977,66,0.00241112,1,4
0.00772201,66,0.000125125,1,5
0.0107766,66,0.000223673,1,6
0.0572152,66,0.00115368,1,7
0.0406501,66,0.000530312,1,8
0.0909342,66,0.00168218,1,9
0.0140478,66,0.000258716,1,10
0.038635,66,0.000817117,1,11
0.0463159,66,0.00091926,1,12
0.0450696,66,0.0006188,1,13
0.0897497,66,0.00179954,1,14
0.253646,66,0.00459808,1,15
0.136966,67,0.00192895,1,1
0.0670126,67,0.000964225,1,2
0.084046,67,0.00118884,1,3
0.0797578,67,0.00109246,1,4
0.0704246,67,0.000777764,1,5
0.0555257,67,0.000785485,1,6
0.00238142,67,3.27282e-05,1,7
0.114423,67,0.0010174,1,8
0.0683528,67,0.000861812,1,9
0.0673687,67,0.000845635,1,10
0.0443133,67,0.000638777,1,11
0.0883965,67,0.00119579,1,12
0.0200859,67,0.000187961,1,13
0.0813498,67,0.00111172,1,14
0.0195966,67,0.000242125,1,15
0.054797,68,0.000897335,1,1
0.00277734,68,4.64664e-05,1,2
0.20571,68,0.00338336,1,3
0.00808827,68,0.000128817,1,4
0.0539023,68,0.000692179,1,5
0.0104569,68,0.000172001,1,6
0.00488441,68,7.80519e-05,1,7
0.177363,68,0.00183371,1,8
0.10575,68,0.00155033,1,9
0.0960473,68,0.00140184,1,10
0.00156261,68,2.6191e-05,1,11
0.00964904,68,0.000151772,1,12
1.76198e-05,68,1.91719e-07,1,13
0.267719,68,0.00425408,1,14
0.00127526,68,1.83208e-05,1,15
0.166988,69,0.0014478,1,1
0.0275211,69,0.000243782,1,2
0.0315998,69,0.000275172,1,3
0.0728122,69,0.000613973,1,4
0.0099472,69,6.76299e-05,1,5
0.0844294,69,0.000735279,1,6
0.153048,69,0.00129487,1,7
0.0298663,69,0.000163484,1,8
0.126172,69,0.000979342,1,9
0.0503356,69,0.000388968,1,10
0.00700333,69,6.2149e-05,1,11
0.119638,69,0.00099633,1,12
0.0710691,69,0.000409423,1,13
0.0195932,69,0.000164839,1,14
0.0299769,69,0.000228013,1,15
0.0107269,70,0.000119038,1,1
0.0435982,70,0.000494301,1,2
0.00798473,70,8.89953e-05,1,3
0.000565637,70,6.10476e-06,1,4
0.168211,70,0.00146379,1,5
0.00588268,70,6.55722e-05,1,6
0.51594,70,0.00558708,1,7
0.0225398,70,0.000157918,1,8
0.0324343,70,0.000322227,1,9
0.175108,70,0.00173193,1,10
8.60968e-06,70,9.77918e-08,1,11
0.00696065,70,7.41942e-05,1,12
5.20931e-05,70,3.84113e-07,1,13
0.000332066,70,3.57574e-06,1,14
0.0096553,70,9.39995e-05,1,15
0.0592253,71,0.00231469,1,1
0.043124,71,0.00172193,1,2
0.0887373,71,0.00348327,1,3
0.0461942,71,0.00175587,1,4
0.12862,71,0.0039419,1,5
0.095205,71,0.00373747,1,6
0.0552844,71,0.00210844,1,7
0.143975,71,0.00355257,1,8
0.0865579,71,0.00302857,1,9
0.082088,71,0.00285943,1,10
0.0135387,71,0.000541587,1,11
0.0881997,71,0.00331101,1,12
5.61558e-05,71,1.4583e-06,1,13
0.0460197,71,0.00174525,1,14
0.023175,71,0.00079461,1,15
0.0382281,72,0.0018799,1,1
0.0349852,72,0.00175771,1,2
0.0158296,72,0.000781842,1,3
0.0494907,72,0.00236699,1,4
0.164692,72,0.00635094,1,5
0.11985,72,0.00592,1,6
0.0157154,72,0.000754141,1,7
0.00678288,72,0.000210589,1,8
0.190887,72,0.00840377,1,9
0.0230542,72,0.00101046,1,10
0.0192768,72,0.000970265,1,11
0.045396,72,0.00214427,1,12
0.000416943,72,1.36237e-05,1,13
0.142818,72,0.00681499,1,14
0.132577,72,0.00571965,1,15
0.0563706,73,0.00468668,1,1
0.00577365,73,0.000490426,1,2
0.00850354,73,0.00071008,1,3
0.00736066,73,0.00059518,1,4
0.0218399,73,0.00142389,1,5
0.0198243,73,0.00165555,1,6
0.252248,73,0.0204651,1,7
0.0437693,73,0.00229748,1,8
0.00343679,73,0.000255806,1,9
0.448127,73,0.0332068,1,10
0.00238508,73,0.000202964,1,11
0.0216213,73,0.00172664,1,12
0.0573323,73,0.00316722,1,13
0.00197228,73,0.000159114,1,14
0.049436,73,0.00360582,1,15
0.0148389,74,0.000525487,1,1
0.0353354,74,0.00127845,1,2
0.0918034,74,0.00326524,1,3
0.0358088,74,0.00123331,1,4
0.000155379,74,4.31485e-06,1,5
0.00168088,74,5.97903e-05,1,6
0.000637055,74,2.20147e-05,1,7
0.538828,74,0.0120471,1,8
0.0219749,74,0.000696681,1,9
0.000879608,74,2.77629e-05,1,10
0.000229962,74,8.3353e-06,1,11
7.80047e-05,74,2.65333e-06,1,12
3.29251e-05,74,7.74738e-07,1,13
0.000616364,74,2.11801e-05,1,14
0.257101,74,0.00798753,1,15
0.00117485,75,7.06712e-05,1,1
0.0603311,75,0.00370777,1,2
0.054386,75,0.00328582,1,3
0.013246,75,0.000774933,1,4
0.000408091,75,1.925e-05,1,5
0.0151838,75,0.000917432,1,6
0.00144763,75,8.49754e-05,1,7
0.670069,75,0.0254478,1,8
0.0533424,75,0.00287262,1,9
2.09367e-05,75,1.12249e-06,1,10
0.000722886,75,4.45076e-05,1,11
3.95278e-05,75,2.28387e-06,1,12
0.000295458,75,1.18093e-05,1,13
0.00458799,75,0.000267801,1,14
0.124745,75,0.00658311,1,15
0.162161,76,0.000605722,1,1
0.053682,76,0.000204865,1,2
0.00907881,76,3.40606e-05,1,3
0.0161375,76,5.8625e-05,1,4
0.00576793,76,1.68951e-05,1,5
0.129368,76,0.000485385,1,6
0.00129416,76,4.71726e-06,1,7
0.0578205,76,0.000136358,1,8
0.020468,76,6.8446e-05,1,9
0.183753,76,0.000611754,1,10
0.00441564,76,1.68821e-05,1,11
0.0797796,76,0.000286238,1,12
0.000848644,76,2.1063e-06,1,13
0.0199692,76,7.23799e-05,1,14
0.255456,76,0.000837128,1,15
0.091418,77,0.0015518,1,1
0.0328931,77,0.000570453,1,2
0.00362256,77,6.1761e-05,1,3
0.00734722,77,0.000121296,1,4
0.282488,77,0.00376025,1,5
0.0450809,77,0.000768652,1,6
0.0762241,77,0.00126261,1,7
0.138297,77,0.00148213,1,8
0.0238561,77,0.000362534,1,9
0.0845013,77,0.00127844,1,10
0.0179856,77,0.000312487,1,11
0.0272292,77,0.000443963,1,12
0.000116487,77,1.31385e-06,1,13
0.160956,77,0.00265118,1,14
0.00798499,77,0.000118912,1,15
0.0536557,78,0.000131843,1,1
0.281009,78,0.000705462,1,2
0.00236731,78,5.84242e-06,1,3
0.216002,78,0.000516201,1,4
0.0836606,78,0.000161204,1,5
0.0171315,78,4.22834e-05,1,6
0.0172414,78,4.13416e-05,1,7
4.29925e-05,78,6.66968e-08,1,8
0.0994608,78,0.000218796,1,9
0.00401141,78,8.78522e-06,1,10
0.0923776,78,0.000232334,1,11
0.0657814,78,0.000155258,1,12
0.00312133,78,5.09623e-06,1,13
0.0491361,78,0.000117158,1,14
0.0150005,78,3.23367e-05,1,15
0.0394783,79,0.00136619,1,1
0.140629,79,0.00497211,1,2
0.0660989,79,0.00229743,1,3
0.116069,79,0.00390651,1,4
0.0235191,79,0.000638245,1,5
0.0624652,79,0.00217132,1,6
0.114303,79,0.00385996,1,7
0.0400549,79,0.000875142,1,8
0.143228,79,0.00443738,1,9
0.0450035,79,0.00138808,1,10
0.0532171,79,0.00188499,1,11
0.0323044,79,0.0010738,1,12
0.0426275,79,0.000980191,1,13
0.0432454,79,0.00145219,1,14
0.037757,79,0.0011463,1,15
0.183745,80,0.00277149,1,1
0.0280687,80,0.000432545,1,2
0.102176,80,0.0015479,1,3
0.392884,80,0.00576345,1,4
0.0079644,80,9.42028e-05,1,5
0.00631329,80,9.56505e-05,1,6
0.0256876,80,0.000378091,1,7
0.0332132,80,0.000316286,1,8
0.0203838,80,0.000275251,1,9
0.0849294,80,0.00114175,1,10
0.000266829,80,4.11942e-06,1,11
0.00181007,80,2.62242e-05,1,12
0.00125435,80,1.25714e-05,1,13
0.088916,80,0.00130139,1,14
0.0223864,80,0.000296231,1,15
3.42583e-05,81,4.4662e-08,1,1
0.00025117,81,3.34542e-07,1,2
0.00629527,81,8.24293e-06,1,3
0.00069807,81,8.85098e-07,1,4
0.00093292,81,9.53738e-07,1,5
0.0111475,81,1.45977e-05,1,6
0.00936022,81,1.19078e-05,1,7
0.0985874,81,8.11453e-05,1,8
0.0820854,81,9.5804e-05,1,9
0.244083,81,0.000283611,1,10
0.244391,81,0.000326108,1,11
5.32846e-05,81,6.67241e-08,1,12
9.36009e-05,81,8.10811e-08,1,13
0.291246,81,0.000368436,1,14
0.0107411,81,1.22849e-05,1,15
0.0178135,82,0.000268985,1,1
0.000763974,82,1.17861e-05,1,2
0.144476,82,0.00219115,1,3
0.090034,82,0.00132222,1,4
0.000160812,82,1.90419e-06,1,5
0.00377604,82,5.72728e-05,1,6
0.442982,82,0.00652739,1,7
0.041973,82,0.000400147,1,8
0.0220189,82,0.000297659,1,9
0.0407497,82,0.000548425,1,10
0.00551185,82,8.51884e-05,1,11
0.106409,82,0.00154336,1,12
0.000369277,82,3.70508e-06,1,13
0.000395561,82,5.7959e-06,1,14
0.0825653,82,0.00109377,1,15
0.0366384,83,0.000149862,1,1
0.0335039,83,0.000140011,1,2
0.0055748,83,2.29022e-05,1,3
0.0861229,83,0.000342604,1,4
0.00104878,83,3.36395e-06,1,5
0.0390799,83,0.000160561,1,6
0.0303656,83,0.000121202,1,7
0.000653349,83,1.68721e-06,1,8
0.0337165,83,0.000123464,1,9
0.531106,83,0.0019362,1,10
0.0177958,83,7.45031e-05,1,11
0.0343263,83,0.000134862,1,12
0.0254661,83,6.92123e-05,1,13
0.0944991,83,0.000375068,1,14
0.0301025,83,0.00010802,1,15
0.0722411,84,0.000715304,1,1
0.0417245,84,0.000422094,1,2
0.0148094,84,0.000147278,1,3
0.0407722,84,0.000392637,1,4
0.0141402,84,0.000109793,1,5
0.0155823,84,0.000154978,1,6
0.177669,84,0.00171669,1,7
0.0145858,84,9.11814e-05,1,8
0.0802158,84,0.000711069,1,9
0.0607364,84,0.000536006,1,10
0.00172667,84,1.74993e-05,1,11
0.135775,84,0.00129133,1,12
0.000883166,84,5.81053e-06,1,13
0.285465,84,0.00274276,1,14
0.0436736,84,0.00037938,1,15
0.0808944,85,0.000205102,1,1
0.00041119,85,1.06514e-06,1,2
0.000264883,85,6.74532e-07,1,3
0.0358072,85,8.82963e-05,1,4
0.00175836,85,3.49602e-06,1,5
0.000684501,85,1.74325e-06,1,6
0.00114121,85,2.82353e-06,1,7
0.000410051,85,6.56387e-07,1,8
9.00174e-05,85,2.04327e-07,1,9
0.648842,85,0.00146624,1,10
0.0596311,85,0.00015475,1,11
0.00172811,85,4.20855e-06,1,12
0.000212658,85,3.58262e-07,1,13
0.162619,85,0.000400085,1,14
0.00550634,85,1.2248e-05,1,15
0.0909696,86,0.00159632,1,1
0.0181605,86,0.000325584,1,2
0.0597611,86,0.00105326,1,3
0.0492924,86,0.000841247,1,4
0.168358,86,0.0023167,1,5
0.0588737,86,0.00103771,1,6
0.0974879,86,0.00166935,1,7
0.151501,86,0.00167846,1,8
0.0564855,86,0.000887372,1,9
0.0740875,86,0.00115873,1,10
0.00947315,86,0.000170146,1,11
0.0105735,86,0.000178217,1,12
0.0241799,86,0.000281933,1,13
0.0851405,86,0.00144974,1,14
0.0456554,86,0.000702851,1,15
0.0660488,87,0.00640339,1,1
0.0189257,87,0.0018746,1,2
0.0730163,87,0.00710986,1,3
0.0439569,87,0.00414469,1,4
0.083042,87,0.00631329,1,5
0.0806108,87,0.00785004,1,6
0.0882651,87,0.00835042,1,7
0.00674022,87,0.000412563,1,8
0.115591,87,0.0100326,1,9
0.0991502,87,0.00856749,1,10
0.0367339,87,0.00364516,1,11
0.0987895,87,0.00919951,1,12
0.0350993,87,0.00226105,1,13
0.0700625,87,0.00659113,1,14
0.0839678,87,0.00714177,1,15
0.00056518,88,1.89905e-06,1,1
0.0123605,88,4.24322e-05,1,2
0.0176314,88,5.95021e-05,1,3
0.126921,88,0.000414766,1,4
0.00531882,88,1.40145e-05,1,5
0.0267932,88,9.04289e-05,1,6
0.0145181,88,4.76029e-05,1,7
0.0663549,88,0.000140764,1,8
0.256211,88,0.000770713,1,9
0.0305709,88,9.15528e-05,1,10
0.0638024,88,0.000219427,1,11
0.157696,88,0.000508954,1,12
0.0980007,88,0.000218799,1,13
0.0727247,88,0.000237116,1,14
0.0505306,88,0.000148954,1,15
0.0753574,89,0.000916616,1,1
0.059766,89,0.000742724,1,2
0.0504583,89,0.000616438,1,3
0.0939894,89,0.00111189,1,4
0.0422101,89,0.000402616,1,5
0.14162,89,0.0017303,1,6
0.0343852,89,0.000408139,1,7
0.0541063,89,0.000415509,1,8
0.0607001,89,0.000660993,1,9
0.145404,89,0.00157635,1,10
0.00382475,89,4.76178e-05,1,11
0.0930556,89,0.00108721,1,12
0.0345951,89,0.000279604,1,13
0.084044,89,0.000991968,1,14
0.0264833,89,0.000282606,1,15
0.0116728,90,0.000137866,1,1
2.41568e-05,90,2.91497e-07,1,2
0.000827986,90,9.82206e-06,1,3
0.254984,90,0.00292898,1,4
0.321475,90,0.00297745,1,5
0.00364411,90,4.32323e-05,1,6
0.00892347,90,0.000102847,1,7
0.203264,90,0.0015157,1,8
0.138942,90,0.00146914,1,9
0.00916027,90,9.64288e-05,1,10
8.32106e-06,90,1.00593e-07,1,11
0.0312187,90,0.000354166,1,12
1.81545e-06,90,1.42474e-08,1,13
0.0157911,90,0.000180978,1,14
6.24075e-05,90,6.46649e-07,1,15
0.047193,91,0.000556197,1,1
0.0267122,91,0.000321642,1,2
0.0625318,91,0.000740198,1,3
0.03456,91,0.000396137,1,4
0.329039,91,0.00304096,1,5
0.0444916,91,0.000526699,1,6
0.043415,91,0.000499304,1,7
0.106145,91,0.000789811,1,8
0.120256,91,0.00126883,1,9
0.0567612,91,0.000596235,1,10
0.0176265,91,0.000212629,1,11
0.0388074,91,0.000439314,1,12
0.00757769,91,5.93411e-05,1,13
0.0579117,91,0.000662288,1,14
0.00697191,91,7.2086e-05,1,15
0.256871,92,0.00418459,1,1
0.0405767,92,0.000675346,1,2
0.112532,92,0.00184124,1,3
0.130225,92,0.00206325,1,4
0.0220021,92,0.000281071,1,5
0.0766025,92,0.00125347,1,6
0.0870221,92,0.00138338,1,7
0.0432676,92,0.000445011,1,8
0.0113891,92,0.000166101,1,9
0.056641,92,0.0008224,1,10
0.0287896,92,0.00048004,1,11
0.0656918,92,0.00102792,1,12
0.0402305,92,0.000435473,1,13
0.0133606,92,0.000211199,1,14
0.0147987,92,0.0002115,1,15
0.051032,93,0.00121559,1,1
0.054847,93,0.00133478,1,2
0.0764202,93,0.00182831,1,3
0.0736529,93,0.0017063,1,4
0.135981,93,0.00254002,1,5
0.0169804,93,0.000406283,1,6
0.0500345,93,0.00116303,1,7
0.11876,93,0.00178601,1,8
0.0319559,93,0.000681464,1,9
0.107992,93,0.00229273,1,10
0.0602668,93,0.00146936,1,11
0.0736849,93,0.00168591,1,12
0.0189939,93,0.000300627,1,13
0.0630763,93,0.00145795,1,14
0.0663221,93,0.00138597,1,15
0.126937,94,0.00100287,1,1
0.0852145,94,0.00068783,1,2
0.0342659,94,0.000271903,1,3
0.0919655,94,0.000706645,1,4
0.041855,94,0.000259309,1,5
0.0975711,94,0.000774303,1,6
0.0407586,94,0.000314232,1,7
0.0397364,94,0.000198206,1,8
0.0367294,94,0.000259786,1,9
0.0335069,94,0.000235942,1,10
0.0705398,94,0.000570421,1,11
0.0078541,94,5.96021e-05,1,12
0.250049,94,0.00131265,1,13
0.00531945,94,4.07805e-05,1,14
0.0376973,94,0.000261286,1,15
0.0646744,95,0.000380595,1,1
0.145668,95,0.000875806,1,2
0.0317895,95,0.000187893,1,3
0.0610107,95,0.000349186,1,4
0.0850648,95,0.000392549,1,5
0.0183171,95,0.000108273,1,6
0.0939691,95,0.000539623,1,7
0.0708607,95,0.000263273,1,8
0.0493169,95,0.00025982,1,9
0.00836243,95,4.38609e-05,1,10
0.0763069,95,0.00045962,1,11
0.0417937,95,0.000236239,1,12
0.170874,95,0.000668152,1,13
0.0218279,95,0.000124644,1,14
0.060163,95,0.000310605,1,15
0.113005,96,0.00326812,1,1
0.0461237,96,0.0013628,1,2
0.016371,96,0.000475521,1,3
0.0452757,96,0.00127345,1,4
0.0233859,96,0.000530354,1,5
0.0237383,96,0.000689575,1,6
0.0495975,96,0.00139969,1,7
0.0810974,96,0.00148073,1,8
0.0924297,96,0.00239307,1,9
0.0845795,96,0.00218011,1,10
0.11857,96,0.00350974,1,11
0.0792648,96,0.00220185,1,12
0.106821,96,0.00205268,1,13
0.061491,96,0.0017256,1,14
0.0582499,96,0.00147789,1,15
0.0610372,97,0.00398264,1,1
0.0762557,97,0.00508347,1,2
0.0636572,97,0.00417176,1,3
0.0679832,97,0.00431418,1,4
0.0394916,97,0.00202066,1,5
0.0815385,97,0.00534407,1,6
0.0901497,97,0.00574004,1,7
0.0852538,97,0.00351205,1,8
0.0897115,97,0.00524047,1,9
0.0505786,97,0.00294142,1,10
0.0470637,97,0.00314316,1,11
0.0419452,97,0.00262886,1,12
0.101723,97,0.00441025,1,13
0.0677473,97,0.00428941,1,14
0.0358638,97,0.00205296,1,15
0.172817,98,0.000274936,1,1
0.000313654,98,5.0981e-07,1,2
0.0314167,98,5.01998e-05,1,3
0.000246768,98,3.81817e-07,1,4
0.000331985,98,4.14168e-07,1,5
0.022051,98,3.52377e-05,1,6
0.0490528,98,7.61525e-05,1,7
6.25571e-05,98,6.28337e-08,1,8
0.0962771,98,0.000137124,1,9
0.0923681,98,0.000130973,1,10
0.0218158,98,3.55239e-05,1,11
0.0105949,98,1.61902e-05,1,12
0.00444265,98,4.69629e-06,1,13
0.497615,98,0.00076819,1,14
0.000593776,98,8.28736e-07,1,15
0.00416975,99,0.000100219,1,1
0.00010729,99,2.63458e-06,1,2
0.336438,99,0.00812161,1,3
3.95832e-05,99,9.25278e-07,1,4
0.0245965,99,0.000463583,1,5
4.81395e-06,99,1.16219e-07,1,6
0.0476146,99,0.00111675,1,7
0.00977453,99,0.000148322,1,8
0.000691802,99,1.48857e-05,1,9
0.149259,99,0.00319739,1,10
0.077136,99,0.00189759,1,11
0.00377475,99,8.7144e-05,1,12
1.40672e-05,99,2.24655e-07,1,13
0.346367,99,0.00807805,1,14
1.16194e-05,99,2.45003e-07,1,15
0.0225026,100,0.000610675,1,1
0.00015213,100,4.21798e-06,1,2
0.00790687,100,0.000215515,1,3
0.000615193,100,1.62371e-05,1,4
0.00117926,100,2.50957e-05,1,5
4.67089e-05,100,1.27324e-06,1,6
